,UC,year,brand,model,price,mileage,Oprice
0,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
1,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
2,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
3,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
4,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
5,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
6,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
7,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
8,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
9,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
10,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
11,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
12,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
13,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
14,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
15,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
16,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
17,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
18,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
19,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
20,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
21,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
22,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
23,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
24,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
25,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
26,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
27,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
28,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
29,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
30,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
31,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
32,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
33,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
34,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
35,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
36,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
37,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
38,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
39,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
40,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
41,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
42,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
43,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
44,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
45,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
46,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
47,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
48,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
49,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
50,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
51,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
52,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
53,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
54,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
55,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
56,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
57,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
58,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
59,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
60,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
61,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
62,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
63,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
64,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
65,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
66,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
67,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
68,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
69,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
70,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
71,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
72,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
73,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
74,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
75,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
76,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
77,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
78,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
79,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
80,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
81,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
82,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
83,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
84,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
85,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
86,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
87,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
88,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
89,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
90,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
91,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
92,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
93,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
94,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
95,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
96,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
97,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
98,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
99,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
100,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
101,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
102,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
103,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
104,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
105,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
106,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
107,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
108,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
109,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
110,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
111,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
112,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
113,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
114,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
115,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
116,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
117,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
118,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
119,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
120,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
121,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
122,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
123,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
124,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
125,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
126,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
127,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
128,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
129,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
130,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
131,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
132,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
133,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
134,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
135,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
136,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
137,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
138,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
139,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
140,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
141,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
142,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
143,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
144,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
145,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
146,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
147,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
148,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
149,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
150,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
151,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
152,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
153,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
154,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
155,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
156,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
157,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
158,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
159,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
160,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
161,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
162,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
163,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
164,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
165,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
166,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
167,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
168,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
169,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
170,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
171,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
172,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
173,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
174,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
175,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
176,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
177,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
178,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
179,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
180,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
181,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
182,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
183,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
184,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
185,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
186,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
187,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
188,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
189,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
190,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
191,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
192,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
193,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
194,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
195,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
196,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
197,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
198,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
199,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
200,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
201,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
202,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
203,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
204,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
205,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
206,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
207,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
208,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
209,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
210,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
211,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
212,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
213,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
214,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
215,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
216,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
217,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
218,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
219,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
220,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
221,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
222,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
223,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
224,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
225,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
226,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
227,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
228,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
229,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
230,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
231,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
232,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
233,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
234,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
235,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
236,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
237,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
238,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
239,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
240,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
241,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
242,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
243,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
244,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
245,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
246,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
247,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
248,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
249,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
250,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
251,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
252,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
253,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
254,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
255,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
256,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
257,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
258,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
259,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
260,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
261,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
262,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
263,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
264,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
265,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
266,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
267,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
268,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
269,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
270,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
271,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
272,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
273,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
274,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
275,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
276,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
277,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
278,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
279,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
280,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
281,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
282,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
283,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
284,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
285,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
286,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
287,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
288,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
289,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
290,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
291,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
292,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
293,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
294,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
295,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
296,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
297,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
298,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
299,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
300,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
301,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
302,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
303,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
304,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
305,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
306,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
307,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
308,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
309,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
310,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
311,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
312,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
313,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
314,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
315,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
316,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
317,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
318,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
319,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
320,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
321,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
322,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
323,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
324,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
325,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
326,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
327,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
328,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
329,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
330,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
331,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
332,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
333,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
334,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
335,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
336,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
337,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
338,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
339,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
340,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
341,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
342,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
343,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
344,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
345,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
346,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
347,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
348,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
349,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
350,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
351,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
352,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
353,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
354,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
355,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
356,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
357,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
358,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
359,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
360,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
361,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
362,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
363,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
364,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
365,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
366,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
367,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
368,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
369,0,2015,AUDI,Q5,"$34,477","31,068 miles",46000
370,0,2014,AUDI,Q5,"$53,750","59,655 miles",44600
371,0,2017,AUDI,Q7 PREMIUM,"$53,750","23,264 miles",52250
372,0,2015,AUDI,Q5,"$29,990","24,324 miles",46000
373,0,2015,AUDI,Q5,"$29,990","28,703 miles",46000
374,0,2015,AUDI,Q5,"$37,250","28,005 miles",46000
375,0,2015,AUDI,Q7 PREMIUM,"$35,997","35,965 miles",55100
376,0,2014,AUDI,Q5,"$35,997","55,186 miles",44600
377,0,2015,AUDI,Q5 PREMIUM,"$25,000","53,989 miles",46000
378,0,2017,AUDI,Q3 PREMIUM,"$25,000","8,451 miles",32850
379,0,2015,AUDI,Q7 PREMIUM,"$26,900","37,625 miles",55100
380,0,2017,AUDI,Q7 PREMIUM,"$26,900","9,956 miles",52250
381,0,2015,AUDI,Q5 PREMIUM,"$31,000","39,063 miles",46000
382,0,2014,AUDI,SQ5 PREMIUM,"$31,000","34,752 miles",44600
383,0,2012,AUDI,Q7 PRESTIGE,"$34,477","102,506 miles",53100
